Actual_Recycling_Rate,Predicted_Recycling_Rate,City,Waste_Type,Year
73,72.3762111663588,Mumbai,Plastic,2020
57,58.63810606268735,Mumbai,E-Waste,2020
81,78.86964811081667,Mumbai,Plastic,2021
54,52.44385119052201,Mumbai,Construction,2023
48,49.54493294807654,Delhi,Hazardous,2019
75,71.76801615951956,Delhi,Plastic,2020
69,70.08355842771,Delhi,Organic,2020
77,75.50359358536247,Delhi,Construction,2020
76,76.38291771585206,Delhi,Hazardous,2021
32,36.9844241102582,Delhi,Hazardous,2023
43,44.203856366747594,Bengaluru,Hazardous,2019
34,33.7492774784637,Bengaluru,Construction,2021
43,44.71007738534673,Bengaluru,Plastic,2022
54,55.45346189415482,Bengaluru,Organic,2022
51,51.30208502249496,Bengaluru,E-Waste,2022
81,78.53401721626376,Bengaluru,E-Waste,2023
53,55.26765623882427,Chennai,Organic,2019
50,49.904687044862285,Chennai,E-Waste,2019
41,41.78342574250214,Chennai,Construction,2019
32,32.95365314448169,Chennai,Organic,2020
46,56.11973404319064,Chennai,Hazardous,2020
72,70.49506668871135,Chennai,Organic,2021
64,65.62840290626272,Chennai,Organic,2023
85,77.18472630473974,Chennai,E-Waste,2023
71,70.58061644012321,Kolkata,Organic,2019
58,58.87451433722738,Kolkata,Hazardous,2020
67,66.07660077059678,Kolkata,Plastic,2021
65,70.32143825213791,Kolkata,Construction,2022
80,72.96164734679698,Kolkata,Plastic,2023
72,72.99662468892463,Hyderabad,E-Waste,2021
83,80.75708317027836,Hyderabad,Hazardous,2021
52,53.28473850880951,Pune,Plastic,2020
36,35.488756445873236,Pune,Construction,2022
31,29.87560512629583,Pune,Hazardous,2023
58,57.87930081147599,Ahmedabad,E-Waste,2022
69,67.38155703201954,Ahmedabad,Organic,2023
54,50.784631006492646,Ahmedabad,Construction,2023
81,79.16601396497964,Jaipur,Construction,2020
63,66.43693370981919,Jaipur,Hazardous,2020
70,68.59787844654065,Jaipur,Organic,2021
65,69.53184329768507,Jaipur,E-Waste,2021
59,61.42151665047633,Jaipur,Construction,2021
54,52.63393748382148,Jaipur,Construction,2022
52,52.421757734564096,Lucknow,E-Waste,2019
69,70.5306215513374,Lucknow,Plastic,2021
81,79.46199887022298,Lucknow,Hazardous,2022
47,47.69794759574171,Surat,Plastic,2019
70,71.07641564914512,Surat,Hazardous,2019
51,53.894716128489414,Surat,Hazardous,2020
55,56.64998027875083,Surat,Plastic,2021
39,37.83177379518073,Surat,Plastic,2022
82,78.69189149252749,Surat,Organic,2022
46,46.87163229399889,Kanpur,Plastic,2019
30,30.395635840016343,Kanpur,Plastic,2020
51,49.71510764294546,Kanpur,Organic,2021
84,79.8470322262398,Kanpur,Plastic,2022
35,37.5676969664817,Kanpur,Organic,2022
36,37.62760695536326,Kanpur,E-Waste,2022
80,78.56958045441499,Kanpur,Organic,2023
51,51.85074173956803,Nagpur,Plastic,2019
63,59.14042883178659,Nagpur,E-Waste,2019
52,51.34328358201912,Nagpur,Organic,2020
52,54.128808495387915,Nagpur,Hazardous,2020
57,56.91688821171775,Nagpur,Hazardous,2021
55,58.17913197028107,Patna,Organic,2019
53,55.30195477218189,Patna,Organic,2020
78,78.22608512271721,Patna,Organic,2021
60,61.537559125265616,Patna,Construction,2021
50,52.55902544725072,Patna,Hazardous,2022
83,79.68513362956878,Bhopal,Plastic,2019
51,51.23639624639336,Bhopal,Organic,2019
63,64.10162856780732,Bhopal,Plastic,2020
59,59.132304955219226,Bhopal,E-Waste,2020
36,36.81095422250649,Bhopal,Hazardous,2020
48,59.49565956600542,Bhopal,Organic,2021
52,54.1528150907116,Bhopal,E-Waste,2021
30,31.681133616745072,Bhopal,Construction,2021
53,53.88812316121556,Bhopal,E-Waste,2022
83,81.39078777868713,Thiruvananthapuram,Plastic,2020
30,31.60681332586408,Indore,E-Waste,2022
33,33.67422713819828,Vadodara,Hazardous,2019
30,30.481381071840936,Vadodara,Plastic,2020
53,54.97212936159716,Vadodara,Construction,2020
73,73.62272279418364,Vadodara,Hazardous,2020
48,48.48802595283033,Vadodara,Organic,2021
33,33.70437461810328,Vadodara,Hazardous,2021
35,34.62538785871702,Vadodara,Hazardous,2022
35,33.03206550788757,Vadodara,E-Waste,2023
45,45.34237502104205,Vadodara,Hazardous,2023
39,40.15179940155507,Guwahati,E-Waste,2022
45,46.096583654801584,Coimbatore,E-Waste,2019
66,63.48615063135636,Coimbatore,Construction,2020
75,73.16129763935902,Coimbatore,Plastic,2021
38,36.16611574013026,Coimbatore,Plastic,2023
82,80.43899033329222,Coimbatore,Hazardous,2023
44,46.362097228784535,Ranchi,Organic,2020
85,79.24634210660204,Ranchi,E-Waste,2021
65,65.68937282791568,Ranchi,Hazardous,2021
36,36.46055324064517,Ranchi,Construction,2022
39,42.75634114013337,Amritsar,Construction,2019
34,36.256895237946594,Amritsar,Construction,2020
41,42.988755936997926,Amritsar,Plastic,2021
33,35.33606312627299,Amritsar,Hazardous,2021
46,46.801202834568464,Amritsar,Plastic,2023
36,34.795844361998725,Amritsar,Hazardous,2023
33,34.02921227293444,Jodhpur,Organic,2019
57,59.74971483768071,Jodhpur,E-Waste,2019
80,75.72033438503234,Jodhpur,E-Waste,2020
33,35.272503892144826,Jodhpur,Construction,2020
75,71.36422189197371,Varanasi,Plastic,2019
36,35.40478826755614,Varanasi,Hazardous,2020
75,75.6527188406598,Varanasi,Organic,2021
30,30.899764177510104,Varanasi,Hazardous,2022
67,66.51329962497653,Varanasi,Plastic,2023
52,56.14742605267053,Varanasi,Hazardous,2023
68,65.64655027343657,Ludhiana,Construction,2021
78,76.04130063794345,Ludhiana,E-Waste,2022
42,40.02698131144402,Ludhiana,Organic,2023
51,49.458502993663956,Agra,Organic,2019
38,37.19965964582342,Agra,Construction,2019
80,79.36863321345598,Agra,Construction,2020
46,46.04142534080002,Agra,Organic,2021
64,61.19749906361134,Agra,Organic,2022
85,77.90127115557131,Agra,Hazardous,2023
49,49.45462668838393,Meerut,Plastic,2019
54,54.626429773638264,Meerut,Organic,2020
77,71.71403679287609,Meerut,Plastic,2022
52,54.21608909218771,Meerut,Construction,2022
52,51.98088014805484,Meerut,E-Waste,2023
67,64.03760934441905,Nashik,Hazardous,2019
30,33.06928724054482,Nashik,E-Waste,2020
84,81.54602778261113,Nashik,Hazardous,2020
55,65.72132877700437,Nashik,Plastic,2021
64,62.66701547738898,Nashik,Construction,2021
84,80.17967778161706,Nashik,E-Waste,2022
47,46.23696010572586,Nashik,Construction,2022
72,72.3998850326704,Nashik,Organic,2023
45,47.68992342593889,Nashik,E-Waste,2023
59,58.32693812505186,Rajkot,Plastic,2020
41,40.09532826395624,Rajkot,Organic,2020
59,58.252081985497625,Rajkot,Organic,2022
60,58.6501769406632,Madurai,Organic,2020
50,48.4457338796019,Madurai,E-Waste,2020
66,63.05850588817873,Madurai,Organic,2021
51,52.10843270838334,Madurai,Organic,2022
73,75.07347677517548,Madurai,E-Waste,2022
63,60.39723829910834,Madurai,Plastic,2023
74,75.00568195633427,Madurai,Hazardous,2023
32,34.52252899394051,Jabalpur,Construction,2019
74,74.74003253094816,Jabalpur,Organic,2020
60,62.901539755946516,Jabalpur,E-Waste,2020
72,74.23924443776532,Jabalpur,Construction,2020
39,37.8244351352994,Jabalpur,Hazardous,2020
72,75.7693295397112,Jabalpur,Plastic,2022
37,36.87791723380675,Jabalpur,E-Waste,2022
36,37.904104307186365,Allahabad,Plastic,2022
69,72.07059991973351,Allahabad,Construction,2023
85,78.6570271933032,Visakhapatnam,E-Waste,2019
61,59.689685887711484,Visakhapatnam,Construction,2019
65,65.56492199013076,Visakhapatnam,Construction,2021
30,33.57867507955686,Visakhapatnam,Hazardous,2021
78,77.56476962346775,Visakhapatnam,Organic,2022
34,33.50429953842926,Gwalior,Hazardous,2019
34,35.0384239370552,Gwalior,Construction,2020
61,60.39455391924408,Gwalior,Organic,2021
41,39.21139161058088,Gwalior,Plastic,2022
41,39.41503979135896,Gwalior,Hazardous,2022
42,37.43627015749438,Gwalior,Plastic,2023
38,38.43591286367496,Gwalior,Organic,2023
77,75.04351497389521,Gwalior,Construction,2023
